,UserId,Segment_Number
0,259266,35
1,259287,16
2,259308,12
3,259329,18
4,259350,24
5,259392,24
6,259413,2
7,259434,30
8,259455,2
9,259476,26
10,259497,32
11,259518,1
12,259539,7
13,259560,1
14,259581,3
15,259602,3
16,259623,36
17,259644,3
18,259665,7
19,259707,9
20,259770,7
21,259791,32
22,259812,9
23,259833,1
24,259854,1
25,259875,12
26,259917,32
27,259938,32
28,259959,3
29,259980,3
30,260001,24
31,260043,3
32,260064,32
33,260106,0
34,260148,0
35,260190,3
36,260211,7
37,260253,0
38,260274,9
39,260295,3
40,260337,3
41,260358,32
42,260379,3
43,260421,3
44,260442,3
45,260463,9
46,260505,12
47,260526,9
48,260547,3
49,260568,3
50,260589,32
51,260610,32
52,260652,9
53,260673,13
54,260694,1
55,260715,0
56,260757,30
57,260778,32
58,260820,7
59,260841,30
60,260862,32
61,260883,3
62,260904,0
63,260925,26
64,260946,14
65,260967,14
66,260988,12
67,261009,9
68,261030,24
69,261051,3
70,261072,24
71,261093,24
72,261114,0
73,261135,9
74,261156,24
75,261177,13
76,261198,24
77,261261,13
78,261282,30
79,261324,24
80,261345,30
81,261366,27
82,261387,3
83,261408,30
84,261429,3
85,261450,30
86,261471,32
87,261492,32
88,261513,1
89,261534,30
90,261555,30
91,261576,32
92,261597,32
93,261618,32
94,261681,32
95,261702,30
96,261723,3
97,261744,3
98,261765,3
99,261828,14
100,261891,14
101,261912,14
102,261933,14
103,261954,14
104,261975,14
105,261996,14
106,262017,14
107,262038,15
108,262059,14
109,262080,14
110,262101,14
111,262143,31
112,262164,30
113,262248,13
114,262269,13
115,262290,13
116,262311,13
117,262332,14
118,262353,13
119,262374,13
120,262437,14
121,262458,14
122,262500,14
123,262521,14
124,262542,30
125,262584,14
126,262626,13
127,262647,30
128,262668,13
129,262689,13
130,262710,30
131,262752,17
132,262773,13
133,262794,18
134,262815,18
135,262836,14
136,262857,14
137,262878,14
138,262899,14
139,262920,14
140,262941,14
141,262962,14
142,262983,13
143,263004,14
144,263046,14
145,263067,14
146,263088,14
147,263130,14
148,263151,14
149,263172,13
150,263214,14
151,263235,13
152,263256,13
153,263298,30
154,263319,30
155,263340,30
156,263361,30
157,263424,30
158,263445,30
159,263466,30
160,263487,30
161,263508,30
162,263550,30
163,263571,30
164,263592,18
165,263613,13
166,263676,30
167,263697,30
168,263718,33
169,263739,14
170,263760,14
171,263781,14
172,263802,13
173,263844,13
174,263865,28
175,263886,14
176,263907,13
177,263949,14
178,263991,13
179,264012,14
180,264033,13
181,264054,13
182,264096,25
183,264117,13
184,264138,18
185,264159,13
186,264180,14
187,264201,14
188,264222,12
189,264243,13
190,264264,18
191,264285,14
192,264306,18
193,264327,12
194,264348,12
195,264369,13
196,264390,14
197,264411,18
198,264432,14
199,264453,13
200,264474,18
201,264516,30
202,264537,30
203,264558,13
204,264579,13
205,264600,14
206,264621,14
207,264642,13
208,264663,14
209,264684,13
210,264747,33
211,264789,14
212,264810,18
213,264831,18
214,264852,14
215,264873,14
216,264894,14
217,264915,13
218,264936,13
219,264957,13
220,264978,18
221,264999,14
222,265020,13
223,265041,14
224,265062,14
225,265083,14
226,265104,13
227,265125,14
228,265146,14
229,265167,14
230,265188,14
231,265230,12
232,265251,12
233,265293,14
234,265335,14
235,265377,13
236,265398,31
237,265419,31
238,265440,13
239,265461,31
240,265482,14
241,265503,13
242,265524,14
243,265545,14
244,265566,33
245,265587,14
246,265608,14
247,265629,14
248,265650,13
249,265671,13
250,265692,13
251,265713,17
252,265734,14
253,265776,13
254,265797,13
255,265818,14
256,265839,13
257,265860,13
258,265902,14
259,265944,12
260,265965,14
261,266007,12
262,266028,14
263,266049,13
264,266070,13
265,266112,13
266,266133,14
267,266154,13
268,266196,31
269,266238,13
270,266259,13
271,266280,13
272,266301,13
273,266322,13
274,266343,13
275,266364,13
276,266385,13
277,266406,13
278,266448,17
279,266469,13
280,266490,13
281,266511,13
282,266553,14
283,266574,13
284,266595,13
285,266637,31
286,266700,13
287,266721,14
288,266742,14
289,266763,14
290,266784,12
291,266805,14
292,266847,13
293,266868,14
294,266889,14
295,266910,14
296,266952,14
297,266973,14
298,266994,13
299,267015,31
300,267036,13
301,267057,15
302,267078,13
303,267099,13
304,267120,14
305,267141,13
306,267162,13
307,267183,13
308,267204,13
309,267225,18
310,267246,13
311,267267,13
312,267288,13
313,267309,13
314,267351,13
315,267372,13
316,267393,33
317,267414,13
318,267435,13
319,267456,13
320,267498,14
321,267519,34
322,267540,13
323,267603,36
324,267624,29
325,267687,35
326,267708,35
327,267729,35
328,267750,25
329,267792,24
330,267813,19
331,267834,19
332,267855,19
333,267876,19
334,267897,26
335,267918,26
336,267939,23
337,268002,26
338,268023,19
339,268044,20
340,268086,26
341,268149,4
342,268170,19
343,268212,26
344,268275,23
345,268338,23
346,268359,25
347,268401,8
348,268422,26
349,268443,26
350,268464,26
351,268485,26
352,268527,23
353,268569,23
354,268590,23
355,268611,23
356,268632,26
357,268653,26
358,268674,26
359,268695,26
360,268737,26
361,268758,19
362,268842,23
363,268968,26
364,268989,26
365,269031,26
366,269052,19
367,269094,25
368,269115,25
369,269136,25
370,269157,1
371,269178,1
372,269220,35
373,269241,35
374,269262,35
375,269283,35
376,269304,35
377,269346,35
378,269367,35
379,269388,35
380,269409,35
381,269430,35
382,269451,35
383,269472,35
384,269493,35
385,269514,35
386,269556,35
387,269577,35
388,269598,35
389,269619,35
390,269640,35
391,269661,35
392,269682,35
393,269703,35
394,269724,35
395,269745,35
396,269787,35
397,269829,35
398,269871,35
399,269892,35
400,269913,35
401,269934,35
402,269955,35
403,269976,35
404,269997,35
405,270123,35
406,270144,35
407,270165,1
408,270186,3
409,270207,35
410,270228,35
411,270291,35
412,270312,35
413,270333,35
414,270375,35
415,270396,3
416,270417,35
417,270438,35
418,270459,35
419,270501,35
420,270522,35
421,270543,35
422,270564,35
423,270585,35
424,270606,35
425,270648,35
426,270690,35
427,270711,35
428,270753,35
429,270795,35
430,270837,35
431,270921,35
432,270942,35
433,270984,35
434,271026,35
435,271068,35
436,271089,35
437,271110,35
438,271152,35
439,271173,35
440,271215,35
441,271236,35
442,271257,35
443,271299,35
444,271320,35
445,271341,35
446,271362,35
447,271383,35
448,271404,35
449,271425,35
450,271488,35
451,271509,35
452,271530,35
453,271551,35
454,271593,35
455,271635,35
456,271656,35
457,271677,35
458,271698,35
459,271719,35
460,271740,35
461,271782,35
462,271824,35
463,271845,35
464,271887,35
465,271908,35
466,271929,35
467,271950,35
468,271971,35
469,271992,35
470,272013,35
471,272055,35
472,272076,35
473,272097,35
474,272202,35
475,272223,35
476,272265,35
477,272286,35
478,272307,35
479,272328,35
480,272370,35
481,272391,35
482,272454,35
483,272496,35
484,272517,35
485,272580,35
486,272601,35
487,272622,35
488,272664,35
489,272685,35
490,272727,35
491,272748,35
492,272769,35
493,272790,35
494,272811,35
495,272853,35
496,272874,35
497,272895,35
498,272937,35
499,272979,35
500,273000,35
501,273021,35
502,273042,35
503,273063,35
504,273084,35
505,273105,35
506,273126,35
507,273168,35
508,273231,35
509,273252,35
510,273273,35
511,273294,35
512,273315,35
513,273336,35
514,273357,35
515,273378,35
516,273441,35
517,273483,35
518,273546,35
519,273567,35
520,273588,35
521,273609,35
522,273630,35
523,273672,35
524,273693,35
525,273714,35
526,273735,35
527,273777,35
528,273798,35
529,273840,35
530,273903,35
531,273924,35
532,273945,35
533,273966,35
534,273987,35
535,274008,35
536,274029,35
537,274050,35
538,274092,35
539,274155,35
540,274218,35
541,274239,35
542,274260,35
543,274281,35
544,274302,35
545,274344,35
546,274365,35
547,274386,35
548,274407,35
549,274428,35
550,274449,35
551,274470,35
552,274512,35
553,274575,35
554,274617,35
555,274638,35
556,274659,35
557,274680,35
558,274701,35
559,274722,35
560,274743,35
561,274785,35
562,274869,35
563,274890,35
564,274911,35
565,274932,35
566,274953,35
567,274974,35
568,274995,35
569,275037,35
570,275058,35
571,275079,35
572,275121,35
573,275142,35
574,275163,35
575,275184,35
576,275226,35
577,275247,35
578,275268,35
579,275289,35
580,275310,35
581,275373,35
582,275415,35
583,275436,35
584,275457,35
585,275478,35
586,275520,35
587,275541,35
588,275562,35
589,275604,35
590,275646,35
591,275667,35
592,275730,35
593,275751,35
594,275772,35
595,275793,35
596,275814,35
597,275835,35
598,275856,35
599,275877,35
600,275898,35
601,275919,35
602,275940,35
603,275961,35
604,275982,35
605,276024,35
606,276045,35
607,276066,35
608,276087,35
609,276108,35
610,276129,35
611,276171,35
612,276213,35
613,276255,35
614,276297,35
615,276318,35
616,276339,35
617,276360,35
618,276381,35
619,276402,35
620,276465,35
621,276486,35
622,276507,35
623,276528,35
624,276549,35
625,276570,35
626,276591,35
627,276633,35
628,276654,35
629,276696,35
630,276717,35
631,276738,35
632,276822,35
633,276843,35
634,276864,35
635,276885,35
636,276906,35
637,276927,35
638,276948,35
639,276969,35
640,277032,35
641,277053,35
642,277074,35
643,277116,35
644,277158,35
645,277179,35
646,277200,35
647,277263,35
648,277347,35
649,277368,35
650,277389,35
651,277410,35
652,277431,35
653,277452,35
654,277473,35
655,277536,35
656,277557,35
657,277578,35
658,277620,35
659,277641,35
660,277683,35
661,277704,35
662,277725,35
663,277746,35
664,277767,35
665,277788,35
666,277809,35
667,277830,35
668,277872,35
669,277893,35
670,277935,35
671,277956,35
672,277998,35
673,278019,35
674,278040,35
675,278082,35
676,278103,35
677,278124,35
678,278145,35
679,278166,35
680,278187,35
681,278208,35
682,278229,35
683,278313,35
684,278355,35
685,278418,35
686,278439,35
687,278460,35
688,278481,35
689,278502,35
690,278523,35
691,278565,35
692,278586,35
693,278607,35
694,278628,35
695,278649,35
696,278670,35
697,278691,35
698,278712,35
699,278733,35
700,278796,35
701,278817,35
702,278838,35
703,278859,35
704,278880,35
705,278922,35
706,278943,35
707,278964,35
708,278985,35
709,279111,35
710,279132,35
711,279174,35
712,279195,35
713,279216,35
714,279237,35
715,279258,35
716,279279,35
717,279300,35
718,279321,35
719,279342,35
720,279384,35
721,279405,35
722,279447,35
723,279468,35
724,279489,35
725,279510,35
726,279531,35
727,279573,35
728,279594,35
729,279636,35
730,279657,35
731,279678,35
732,279699,35
733,279720,35
734,279741,35
735,279762,35
736,279783,35
737,279804,35
738,279825,35
739,279867,35
740,279888,35
741,279909,35
742,279930,35
743,279972,35
744,280014,35
745,280056,35
746,280098,35
747,280119,35
748,280140,35
749,280161,35
750,280203,35
751,280224,35
752,280245,35
753,280287,35
754,280308,35
755,280329,35
756,280350,35
757,280371,35
758,280392,35
759,280434,35
760,280455,35
761,280476,35
762,280497,35
763,280518,35
764,280539,35
765,280602,35
766,280623,35
767,280644,35
768,280665,35
769,280686,35
770,280728,35
771,280749,35
772,280770,35
773,280812,35
774,280833,35
775,280875,35
776,280896,35
777,280959,35
778,281001,35
779,281022,35
780,281064,35
781,281085,35
782,281148,35
783,281169,35
784,281190,35
785,281211,35
786,281274,35
787,281295,35
788,281316,35
789,281337,35
790,281358,35
791,281442,35
792,281463,35
793,281484,35
794,281505,35
795,281568,35
796,281610,35
797,281631,35
798,281694,35
799,281736,35
800,281757,35
801,281778,35
802,281799,35
803,281820,35
804,281841,35
805,281862,35
806,281925,35
807,281946,35
808,281967,35
809,281988,35
810,282009,35
811,282030,35
812,282051,35
813,282114,35
814,282135,35
815,282156,35
816,282177,35
817,282219,35
818,282261,35
819,282387,35
820,282408,35
821,282429,35
822,282450,35
823,282471,35
824,282492,35
825,282513,35
826,282555,35
827,282576,35
828,282618,35
829,282660,35
830,282681,35
831,282702,35
832,282744,35
833,282786,35
834,282807,35
835,282828,35
836,282870,35
837,282891,35
838,282933,35
839,282954,35
840,282975,35
841,282996,35
842,283017,35
843,283059,35
844,283101,35
845,283122,35
846,283143,35
847,283164,35
848,283185,35
849,283206,35
850,283227,35
851,283248,35
852,283269,35
853,283311,35
854,283332,32
855,283353,32
856,283374,35
857,283395,35
858,283416,35
859,283437,35
860,283479,35
861,283500,35
862,283521,32
863,283542,35
864,283563,35
865,283584,35
866,283605,32
867,283626,35
868,283647,35
869,283668,35
870,283689,35
871,283710,35
872,283752,35
873,283773,35
874,283794,35
875,283815,35
876,283836,35
877,283857,35
878,283878,35
879,283899,35
880,283920,32
881,283941,35
882,283962,35
883,283983,35
884,284004,35
885,284025,35
886,284067,35
887,284109,35
888,284151,35
889,284172,35
890,284193,35
891,284214,35
892,284256,35
893,284298,35
894,284319,35
895,284424,35
896,284466,35
897,284508,35
898,284529,35
899,284571,35
900,284592,35
901,284655,35
902,284697,35
903,284718,35
904,284760,35
905,284781,35
906,284802,35
907,284823,35
908,284844,35
909,284865,35
910,284886,35
911,284928,35
912,284949,35
913,284970,35
914,284991,35
915,285012,35
916,285033,35
917,285075,35
918,285096,35
919,285117,35
920,285159,35
921,285201,35
922,285243,35
923,285264,35
924,285327,35
925,285348,35
926,285369,35
927,285390,35
928,285411,35
929,285432,35
930,285453,35
931,285474,35
932,285516,35
933,285558,35
934,285579,35
935,285600,35
936,285621,35
937,285642,35
938,285663,35
939,285726,35
940,285747,35
941,285810,35
942,285831,35
943,285894,35
944,285915,35
945,285957,35
946,285978,35
947,286041,35
948,286083,35
949,286146,35
950,286167,35
951,286209,35
952,286230,35
953,286251,35
954,286272,35
955,286314,35
956,286335,35
957,286356,35
958,286377,35
959,286398,35
960,286419,35
961,286482,35
962,286503,35
963,286524,35
964,286545,35
965,286587,35
966,286629,35
967,286650,35
968,286671,35
969,286692,35
970,286734,35
971,286755,35
972,286776,35
973,286797,35
974,286818,35
975,286839,35
976,286902,35
977,286923,35
978,286986,35
979,287007,35
980,287028,35
981,287049,35
982,287070,35
983,287112,35
984,287133,35
985,287175,35
986,287238,35
987,287280,35
988,287301,35
989,287322,35
990,287364,35
991,287385,35
992,287406,35
993,287469,35
994,287490,35
995,287532,35
996,287574,35
997,287595,35
998,287637,35
999,287679,35
1000,287700,35
1001,287763,35
1002,287784,35
1003,287805,35
1004,287826,35
1005,287847,35
1006,287868,35
1007,287889,35
1008,287910,35
1009,287931,35
1010,287952,35
1011,288015,35
1012,288036,35
1013,288057,35
1014,288078,35
1015,288099,35
1016,288120,35
1017,288141,35
1018,288162,35
1019,288183,35
1020,288225,35
1021,288246,35
1022,288267,35
1023,288288,35
1024,288330,35
1025,288351,35
1026,288372,35
1027,288435,35
1028,288456,35
1029,288477,35
1030,288519,35
1031,288540,35
1032,288561,35
1033,288582,35
1034,288603,35
1035,288624,35
1036,288645,35
1037,288687,35
1038,288708,35
1039,288750,35
1040,288771,35
1041,288792,35
1042,288813,35
1043,288834,35
1044,288855,35
1045,288876,35
1046,288918,35
1047,288939,35
1048,288960,35
1049,288981,35
1050,289002,35
1051,289023,35
1052,289044,35
1053,289107,35
1054,289149,35
1055,289191,35
1056,289212,35
1057,289254,35
1058,289317,35
1059,289338,35
1060,289380,35
1061,289401,35
1062,289422,35
1063,289464,35
1064,289506,35
1065,289527,35
1066,289590,35
1067,289611,35
1068,289632,35
1069,289758,35
1070,289779,35
1071,289800,35
1072,289821,35
1073,289842,35
1074,289863,35
1075,289884,35
1076,289905,35
1077,289926,35
1078,289947,35
1079,289968,35
1080,289989,7
1081,290010,14
1082,290031,14
1083,290052,14
1084,290073,14
1085,290094,14
1086,290115,14
1087,290136,14
1088,290157,14
1089,290199,35
1090,290241,35
1091,290262,35
1092,290283,35
1093,290304,35
1094,290346,35
1095,290367,35
1096,290388,35
1097,290451,35
1098,290472,35
1099,290493,35
1100,290535,35
1101,290577,35
1102,290598,35
1103,290661,35
1104,290682,35
1105,290724,35
1106,290745,35
1107,290766,35
1108,290808,35
1109,290829,35
1110,290850,35
1111,290871,35
1112,290913,35
1113,290934,35
1114,290976,35
1115,291018,35
1116,291039,35
1117,291060,35
1118,291102,35
1119,291123,35
1120,291165,35
1121,291186,35
1122,291207,35
1123,291228,35
1124,291249,35
1125,291270,35
1126,291291,35
1127,291333,35
1128,291354,35
1129,291375,35
1130,291396,35
1131,291417,35
1132,291438,35
1133,291480,35
1134,291501,35
1135,291522,35
1136,291543,35
1137,291564,35
1138,291585,35
1139,291606,35
1140,291627,35
1141,291648,35
1142,291669,35
1143,291690,35
1144,291732,35
1145,291753,35
1146,291774,35
1147,291795,35
1148,291837,35
1149,291858,35
1150,291879,35
1151,291900,35
1152,291921,35
1153,291984,35
1154,292068,35
1155,292131,35
1156,292194,35
1157,292257,35
1158,292278,35
1159,292299,9
1160,292362,35
1161,292383,35
1162,292404,35
1163,292425,35
1164,292446,35
1165,292467,35
1166,292488,35
1167,292509,35
1168,292530,35
1169,292551,35
1170,292572,35
1171,292593,35
1172,292614,35
1173,292656,35
1174,292677,35
1175,292698,35
1176,292719,35
1177,292740,35
1178,292761,35
1179,292866,35
1180,292887,35
1181,292908,35
1182,292929,35
1183,292950,35
1184,292971,35
1185,292992,35
1186,293013,35
1187,293034,35
1188,293055,35
1189,293076,35
1190,293139,35
1191,293160,35
1192,293202,35
1193,293223,35
1194,293307,35
1195,293349,35
1196,293391,35
1197,293412,35
1198,293433,35
1199,293454,35
1200,293475,35
1201,293496,35
1202,293538,35
1203,293559,35
1204,293580,35
1205,293622,35
1206,293643,35
1207,293664,35
1208,293685,35
1209,293706,35
1210,293748,35
1211,293769,35
1212,293790,35
1213,293811,35
1214,293832,35
1215,293853,35
1216,293874,35
1217,293895,35
1218,293979,35
1219,294000,35
1220,294021,35
1221,294042,35
1222,294084,35
1223,294105,35
1224,294126,35
1225,294189,35
1226,294252,35
1227,294273,35
1228,294294,35
1229,294315,35
1230,294336,10
1231,294399,35
1232,294420,35
1233,294441,35
1234,294462,35
1235,294483,35
1236,294504,35
1237,294567,35
1238,294609,35
1239,294630,35
1240,294651,35
1241,294672,35
1242,294714,35
1243,294735,35
1244,294756,35
1245,294777,35
1246,294798,35
1247,294819,35
1248,294840,35
1249,294861,35
1250,294924,35
1251,294945,35
1252,294966,35
1253,294987,35
1254,295008,35
1255,295029,35
1256,295050,35
1257,295071,35
1258,295092,35
1259,295113,35
1260,295134,35
1261,295155,35
1262,295176,35
1263,295197,35
1264,295239,35
1265,295260,35
1266,295302,35
1267,295344,35
1268,295386,35
1269,295407,35
1270,295428,35
1271,295491,35
1272,295533,35
1273,295575,35
1274,295596,35
1275,295617,35
1276,295638,35
1277,295659,35
1278,295680,35
1279,295701,35
1280,295722,35
1281,295743,35
1282,295785,35
1283,295827,35
1284,295848,35
1285,295869,35
1286,295890,35
1287,295932,35
1288,295953,35
1289,296016,35
1290,296058,35
1291,296079,35
1292,296100,35
1293,296121,35
1294,296142,35
1295,296184,35
1296,296205,35
1297,296247,35
1298,296268,35
1299,296289,35
1300,296310,35
1301,296331,35
1302,296352,35
1303,296373,35
1304,296394,35
1305,296436,35
1306,296457,35
1307,296541,35
1308,296604,35
1309,296625,35
1310,296646,35
1311,296667,35
1312,296688,35
1313,296709,35
1314,296730,35
1315,296772,35
1316,296793,35
1317,296835,35
1318,296898,35
1319,296919,35
1320,296940,35
1321,296961,35
1322,296982,35
1323,297003,35
1324,297045,35
1325,297066,35
1326,297087,35
1327,297108,35
1328,297129,35
1329,297150,35
1330,297192,35
1331,297234,35
1332,297255,35
1333,297276,10
1334,297297,35
1335,297318,35
1336,297339,35
1337,297381,35
1338,297402,35
1339,297423,35
1340,297444,35
1341,297465,35
1342,297507,35
1343,297591,35
1344,297633,35
1345,297654,35
1346,297675,35
1347,297696,35
1348,297717,35
1349,297738,35
1350,297759,35
1351,297780,35
1352,297864,35
1353,297885,35
1354,297948,35
1355,297969,35
1356,298011,35
1357,298053,35
1358,298074,35
1359,298095,35
1360,298116,35
1361,298158,35
1362,298179,35
1363,298221,35
1364,298284,35
1365,298305,35
1366,298326,35
1367,298368,35
1368,298389,35
1369,298410,35
1370,298431,35
1371,298452,35
1372,298494,35
1373,298515,35
1374,298536,35
1375,298557,35
1376,298578,35
1377,298599,35
1378,298620,35
1379,298641,35
1380,298662,35
1381,298683,35
1382,298704,35
1383,298746,35
1384,298767,35
1385,298809,35
1386,298851,35
1387,298872,35
1388,298893,35
1389,298914,35
1390,298935,35
1391,298956,35
1392,298977,35
1393,298998,35
1394,299019,35
1395,299040,35
1396,299061,35
1397,299082,35
1398,299103,35
1399,299145,35
1400,299166,35
1401,299187,35
1402,299208,35
1403,299250,35
1404,299271,35
1405,299376,35
1406,299397,35
1407,299418,35
1408,299439,35
1409,299481,35
1410,299502,35
1411,299544,35
1412,299565,36
1413,299607,35
1414,299670,35
1415,299691,35
1416,299712,35
1417,299733,35
1418,299796,35
1419,299817,13
1420,299880,35
1421,299922,35
1422,299964,35
1423,299985,35
1424,300006,35
1425,300027,35
1426,300048,35
1427,300069,35
1428,300090,35
1429,300111,35
1430,300132,35
1431,300153,35
1432,300195,35
1433,300237,35
1434,300258,35
1435,300279,35
1436,300300,35
1437,300321,35
1438,300384,35
1439,300405,35
1440,300426,35
1441,300447,35
1442,300489,35
1443,300531,35
1444,300552,35
1445,300594,35
1446,300615,35
1447,300657,35
1448,300720,35
1449,300741,35
1450,300783,35
1451,300846,35
1452,300867,35
1453,300909,35
1454,300951,35
1455,300972,35
1456,300993,35
1457,301014,35
1458,301035,14
1459,301056,35
1460,301098,35
1461,301119,35
1462,301140,35
1463,301161,35
1464,301182,35
1465,301224,35
1466,301245,35
1467,301266,35
1468,301308,35
1469,301329,35
1470,301350,35
1471,301371,35
1472,301392,35
1473,301413,35
1474,301434,35
1475,301455,35
1476,301476,35
1477,301497,35
1478,301539,35
1479,301560,35
1480,301602,35
1481,301644,35
1482,301707,35
1483,301728,35
1484,301791,35
1485,301833,35
1486,301875,35
1487,301917,35
1488,301959,35
1489,302001,35
1490,302022,35
1491,302043,35
1492,302085,35
