,UserId,Segment_Number
1493,302106,35
1494,302127,35
1495,302148,35
1496,302169,35
1497,302190,35
1498,302253,35
1499,302295,35
1500,302316,35
1501,302337,35
1502,302400,35
1503,302421,35
1504,302463,35
1505,302484,35
1506,302526,35
1507,302547,35
1508,302568,35
1509,302589,35
1510,302610,35
1511,302631,35
1512,302652,35
1513,302673,35
1514,302694,35
1515,302715,35
1516,302736,35
1517,302778,35
1518,302799,35
1519,302820,35
1520,302841,35
1521,302862,35
1522,302883,35
1523,302904,35
1524,302946,35
1525,302967,35
1526,302988,35
1527,303051,35
1528,303072,35
1529,303114,35
1530,303156,35
1531,303177,35
1532,303198,35
1533,303219,15
1534,303240,35
1535,303261,35
1536,303282,6
1537,303303,35
1538,303366,35
1539,303387,35
1540,303408,35
1541,303429,35
1542,303450,35
1543,303471,35
1544,303492,35
1545,303513,35
1546,303576,35
1547,303597,35
1548,303639,35
1549,303660,35
1550,303681,35
1551,303702,35
1552,303723,35
1553,303765,35
1554,303786,35
1555,303807,35
1556,303870,35
1557,303912,35
1558,303933,35
1559,303954,35
1560,303975,35
1561,303996,35
1562,304017,35
1563,304059,35
1564,304080,35
1565,304101,35
1566,304122,35
1567,304143,35
1568,304164,35
1569,304185,35
1570,304227,35
1571,304248,35
1572,304269,35
1573,304311,35
1574,304353,35
1575,304374,35
1576,304395,35
1577,304416,35
1578,304437,35
1579,304458,35
1580,304479,35
1581,304500,35
1582,304521,35
1583,304542,35
1584,304563,35
1585,304584,35
1586,304605,35
1587,304626,35
1588,304647,35
1589,304668,35
1590,304731,35
1591,304752,35
1592,304773,35
1593,304794,35
1594,304815,35
1595,304857,35
1596,304878,35
1597,304920,35
1598,304962,35
1599,304983,35
1600,305004,35
1601,305025,35
1602,305067,35
1603,305088,35
1604,305109,35
1605,305130,35
1606,305172,35
1607,305193,35
1608,305214,35
1609,305235,35
1610,305256,35
1611,305277,35
1612,305298,35
1613,305319,35
1614,305340,35
1615,305361,35
1616,305382,35
1617,305403,35
1618,305424,35
1619,305466,35
1620,305487,35
1621,305508,35
1622,305529,35
1623,305550,35
1624,305571,35
1625,305592,35
1626,305613,35
1627,305634,35
1628,305655,35
1629,305697,35
1630,305760,35
1631,305781,35
1632,305802,35
1633,305865,35
1634,305886,6
1635,305907,35
1636,305949,35
1637,305970,35
1638,306012,35
1639,306033,35
1640,306096,35
1641,306117,35
1642,306138,35
1643,306201,35
1644,306222,35
1645,306243,35
1646,306264,35
1647,306285,35
1648,306306,35
1649,306327,35
1650,306369,35
1651,306411,35
1652,306432,35
1653,306453,35
1654,306474,35
1655,306495,35
1656,306537,35
1657,306558,35
1658,306600,35
1659,306621,35
1660,306663,35
1661,306726,35
1662,306747,35
1663,306768,35
1664,306789,35
1665,306936,35
1666,306978,35
1667,306999,35
1668,307020,35
1669,307041,35
1670,307062,35
1671,307083,35
1672,307104,35
1673,307125,35
1674,307146,35
1675,307188,35
1676,307209,35
1677,307251,35
1678,307272,35
1679,307293,35
1680,307356,35
1681,307398,35
1682,307419,35
1683,307440,35
1684,307461,35
1685,307482,35
1686,307503,35
1687,307524,35
1688,307545,35
1689,307566,23
1690,307587,35
1691,307629,35
1692,307671,35
1693,307692,35
1694,307713,35
1695,307755,35
1696,307776,35
1697,307797,35
1698,307818,35
1699,307839,35
1700,307860,35
1701,307881,35
1702,307902,35
1703,307944,35
1704,307965,35
1705,307986,35
1706,308007,35
1707,308049,35
1708,308070,35
1709,308112,35
1710,308133,35
1711,308175,35
1712,308196,35
1713,308280,35
1714,308301,35
1715,308322,35
1716,308364,35
1717,308427,35
1718,308448,35
1719,308469,35
1720,308490,35
1721,308511,35
1722,308532,35
1723,308553,35
1724,308616,35
1725,308637,35
1726,308658,35
1727,308679,35
1728,308700,35
1729,308721,35
1730,308742,35
1731,308763,35
1732,308784,35
1733,308805,35
1734,308868,35
1735,308889,35
1736,308910,35
1737,308931,35
1738,308952,35
1739,308973,35
1740,308994,35
1741,309015,35
1742,309036,35
1743,309099,35
1744,309120,35
1745,309162,35
1746,309183,35
1747,309225,35
1748,309267,35
1749,309309,35
1750,309330,35
1751,309351,35
1752,309372,35
1753,309393,35
1754,309435,35
1755,309477,35
1756,309498,35
1757,309519,35
1758,309540,35
1759,309561,35
1760,309624,35
1761,309645,35
1762,309687,35
1763,309708,35
1764,309792,35
1765,309813,35
1766,309834,35
1767,309855,35
1768,309876,35
1769,309897,35
1770,309918,35
1771,309939,35
1772,309960,35
1773,309981,35
1774,310002,35
1775,310044,35
1776,310065,35
1777,310086,35
1778,310128,35
1779,310149,35
1780,310170,35
1781,310212,35
1782,310275,35
1783,310296,35
1784,310338,35
1785,310359,35
1786,310380,35
1787,310422,35
1788,310464,35
1789,310485,35
1790,310548,35
1791,310569,35
1792,310590,35
1793,310632,35
1794,310653,35
1795,310674,35
1796,310695,35
1797,310716,35
1798,310758,35
1799,310779,35
1800,310800,35
1801,310821,35
1802,310863,35
1803,310884,35
1804,310905,35
1805,310926,35
1806,310968,35
1807,311010,35
1808,311073,35
1809,311115,35
1810,311136,35
1811,311157,35
1812,311178,35
1813,311199,35
1814,311220,35
1815,311241,35
1816,311283,35
1817,311304,35
1818,311325,35
1819,311388,35
1820,311409,35
1821,311430,35
1822,311514,35
1823,311556,35
1824,311577,35
1825,311640,35
1826,311661,35
1827,311682,35
1828,311724,35
1829,311787,35
1830,311829,35
1831,311850,35
1832,311871,35
1833,311892,35
1834,311913,35
1835,311934,35
1836,311955,35
1837,311976,35
1838,311997,35
1839,312039,35
1840,312060,35
1841,312081,35
1842,312102,35
1843,312123,35
1844,312165,35
1845,312186,35
1846,312207,35
1847,312228,35
1848,312249,35
1849,312270,35
1850,312291,35
1851,312333,35
1852,312375,35
1853,312438,35
1854,312480,35
1855,312501,35
1856,312522,35
1857,312543,35
1858,312585,35
1859,312606,35
1860,312627,35
1861,312648,35
1862,312669,35
1863,312690,35
1864,312711,35
1865,312753,35
1866,312774,35
1867,312795,35
1868,312816,35
1869,312837,35
1870,312858,35
1871,312921,35
1872,312942,35
1873,312963,35
1874,312984,35
1875,313005,35
1876,313047,35
1877,313068,35
1878,313110,35
1879,313131,10
1880,313152,18
1881,313173,35
1882,313215,35
1883,313236,35
1884,313278,35
1885,313320,35
1886,313341,35
1887,313383,35
1888,313404,35
1889,313509,35
1890,313530,6
1891,313551,6
1892,313572,6
1893,313614,6
1894,313635,6
1895,313656,6
1896,313677,6
1897,313824,35
1898,313866,35
1899,313887,35
1900,313908,35
1901,313950,35
1902,313971,35
1903,313992,35
1904,314013,35
1905,314034,35
1906,314097,35
1907,314118,35
1908,314139,35
1909,314160,35
1910,314181,35
1911,314202,35
1912,314223,35
1913,314244,35
1914,314265,35
1915,314286,35
1916,314307,35
1917,314328,35
1918,314370,35
1919,314391,35
1920,314412,35
1921,314433,35
1922,314454,35
1923,314475,35
1924,314496,35
1925,314538,35
1926,314601,35
1927,314664,35
1928,314685,35
1929,314727,35
1930,314748,35
1931,314895,35
1932,314937,35
1933,314958,35
1934,315000,35
1935,315042,35
1936,315084,35
1937,315105,35
1938,315126,35
1939,315147,35
1940,315189,35
1941,315210,35
1942,315252,35
1943,315294,35
1944,315336,35
1945,315357,35
1946,315378,35
1947,315399,35
1948,315441,35
1949,315462,35
1950,315483,35
1951,315504,35
1952,315525,35
1953,315546,35
1954,315567,35
1955,315588,35
1956,315630,35
1957,315651,35
1958,315672,35
1959,315693,35
1960,315714,35
1961,315735,35
1962,315756,35
1963,315798,35
1964,315819,35
1965,315861,35
1966,315882,35
1967,315903,35
1968,315924,35
1969,315945,35
1970,315966,35
1971,315987,35
1972,316008,35
1973,316029,35
1974,316050,35
1975,316071,35
1976,316092,35
1977,316113,35
1978,316134,35
1979,316197,35
1980,316218,35
1981,316239,35
1982,316260,35
1983,316281,35
1984,316302,35
1985,316323,35
1986,316365,35
1987,316386,35
1988,316407,35
1989,316428,35
1990,316449,35
1991,316470,35
1992,316491,35
1993,316533,35
1994,316554,35
1995,316575,35
1996,316596,35
1997,316638,35
1998,316659,35
1999,316701,35
2000,316743,35
2001,316827,35
2002,316848,35
2003,316869,35
2004,316890,35
2005,316911,35
2006,316932,35
2007,316953,35
2008,316995,35
2009,317016,35
2010,317037,35
2011,317058,35
2012,317079,35
2013,317100,35
2014,317121,35
2015,317163,35
2016,317184,35
2017,317205,35
2018,317226,35
2019,317247,35
2020,317268,11
2021,317289,35
2022,317310,35
2023,317331,35
2024,317373,35
2025,317394,35
2026,317415,35
2027,317436,35
2028,317457,35
2029,317478,35
2030,317499,35
2031,317520,35
2032,317541,35
2033,317562,35
2034,317583,35
2035,317604,35
2036,317625,35
2037,317667,35
2038,317688,35
2039,317709,35
2040,317730,35
2041,317772,35
2042,317793,35
2043,317814,35
2044,317835,35
2045,317856,35
2046,317919,35
2047,317940,35
2048,317982,35
2049,318003,35
2050,318024,35
2051,318045,35
2052,318066,35
2053,318087,35
2054,318108,35
2055,318129,35
2056,318150,35
2057,318192,35
2058,318213,35
2059,318234,35
2060,318276,35
2061,318297,35
2062,318318,35
2063,318339,35
2064,318360,35
2065,318423,35
2066,318444,35
2067,318465,35
2068,318507,35
2069,318528,35
2070,318591,35
2071,318612,35
2072,318654,35
2073,318675,35
2074,318738,35
2075,318759,35
2076,318780,35
2077,318801,35
2078,318822,35
2079,318864,35
2080,318885,35
2081,318906,35
2082,318927,35
2083,318969,35
2084,319032,35
2085,319053,35
2086,319074,35
2087,319095,35
2088,319137,35
2089,319158,35
2090,319179,35
2091,319221,35
2092,319263,35
2093,319284,35
2094,319305,35
2095,319326,35
2096,319368,35
2097,319410,35
2098,319431,35
2099,319452,35
2100,319473,35
2101,319494,35
2102,319515,35
2103,319536,35
2104,319578,35
2105,319599,35
2106,319620,35
2107,319641,35
2108,319662,35
2109,319683,35
2110,319704,35
2111,319725,35
2112,319746,35
2113,319767,35
2114,319788,35
2115,319830,35
2116,319872,35
2117,319914,35
2118,319935,35
2119,319956,35
2120,319977,35
2121,319998,35
2122,320019,35
2123,320040,35
2124,320061,35
2125,320103,35
2126,320124,35
2127,320145,35
2128,320166,35
2129,320187,35
2130,320229,35
2131,320271,35
2132,320292,35
2133,320313,35
2134,320334,35
2135,320355,35
2136,320376,35
2137,320397,35
2138,320418,35
2139,320460,35
2140,320481,35
2141,320502,35
2142,320523,35
2143,320544,35
2144,320565,35
2145,320586,35
2146,320607,35
2147,320649,35
2148,320670,35
2149,320691,35
2150,320712,35
2151,320754,35
2152,320775,35
2153,320796,35
2154,320817,35
2155,320859,35
2156,320880,35
2157,320901,35
2158,321006,35
2159,321027,35
2160,321048,35
2161,321069,35
2162,321090,35
2163,321111,35
2164,321132,35
2165,321216,35
2166,321237,35
2167,321258,35
2168,321279,35
2169,321300,35
2170,321321,35
2171,321363,35
2172,321384,35
2173,321426,35
2174,321447,35
2175,321468,35
2176,321531,35
2177,321552,35
2178,321573,35
2179,321594,35
2180,321615,35
2181,321636,35
2182,321678,35
2183,321699,35
2184,321720,35
2185,321741,35
2186,321762,35
2187,321825,35
2188,321846,35
2189,321867,35
2190,321909,35
2191,321930,35
2192,321972,21
2193,321993,35
2194,322014,35
2195,322035,35
2196,322119,35
2197,322161,35
2198,322182,35
2199,322203,35
2200,322224,35
2201,322245,35
2202,322266,35
2203,322287,35
2204,322308,35
2205,322329,35
2206,322350,35
2207,322371,35
2208,322413,35
2209,322455,35
2210,322476,35
2211,322518,35
2212,322560,35
2213,322581,35
2214,322623,35
2215,322644,35
2216,322665,35
2217,322686,35
2218,322707,35
2219,322728,35
2220,322770,35
2221,322812,35
2222,322833,35
2223,322854,35
2224,322896,35
2225,322959,35
2226,322980,35
2227,323001,35
2228,323022,35
2229,323064,35
2230,323085,35
2231,323106,35
2232,323148,5
2233,323169,35
2234,323232,35
2235,323253,35
2236,323274,35
2237,323295,35
2238,323316,35
2239,323337,35
2240,323358,35
2241,323379,35
2242,323400,35
2243,323442,35
2244,323505,35
2245,323526,35
2246,323547,35
2247,323568,35
2248,323610,35
2249,323631,35
2250,323652,35
2251,323694,35
2252,323715,35
2253,323736,35
2254,323757,35
2255,323799,35
2256,323841,35
2257,323862,35
2258,323883,35
2259,323904,35
2260,323946,35
2261,323967,35
2262,323988,35
2263,324009,35
2264,324072,35
2265,324093,35
2266,324114,35
2267,324135,35
2268,324156,35
2269,324177,35
2270,324198,35
2271,324240,35
2272,324282,35
2273,324303,35
2274,324324,35
2275,324345,35
2276,324387,35
2277,324408,35
2278,324429,35
2279,324450,35
2280,324492,35
2281,324513,35
2282,324534,35
2283,324576,35
2284,324597,35
2285,324618,35
2286,324660,35
2287,324702,35
2288,324723,35
2289,324744,35
2290,324765,35
2291,324786,35
2292,324807,35
2293,324828,35
2294,324849,35
2295,324891,35
2296,324912,35
2297,324933,35
2298,324975,35
2299,325038,35
2300,325080,22
2301,325122,35
2302,325143,35
2303,325164,35
2304,325185,35
2305,325248,35
2306,325269,35
2307,325311,35
2308,325332,35
2309,325353,35
2310,325374,35
2311,325437,35
2312,325458,35
2313,325500,35
2314,325542,35
2315,325563,35
2316,325584,35
2317,325605,35
2318,325626,35
2319,325647,35
2320,325668,35
2321,325710,35
2322,325731,35
2323,325752,35
2324,325773,35
2325,325794,35
2326,325836,35
2327,325857,35
2328,325878,35
2329,325920,35
2330,325941,35
2331,325962,35
2332,325983,35
2333,326004,35
2334,326025,35
2335,326046,35
2336,326067,35
2337,326088,35
2338,326109,35
2339,326130,35
2340,326151,35
2341,326172,35
2342,326193,35
2343,326235,35
2344,326277,35
2345,326319,35
2346,326340,35
2347,326361,35
2348,326403,35
2349,326424,35
2350,326445,35
2351,326487,35
2352,326529,35
2353,326550,35
2354,326571,35
2355,326592,35
2356,326613,35
2357,326634,35
2358,326655,35
2359,326676,35
2360,326697,35
2361,326781,35
2362,326802,35
2363,326823,35
2364,326865,35
2365,326907,35
2366,326928,35
2367,326949,35
2368,326970,35
2369,326991,35
2370,327012,35
2371,327033,35
2372,327054,35
2373,327096,35
2374,327117,35
2375,327138,35
2376,327159,35
2377,327201,35
2378,327222,35
2379,327264,35
2380,327285,35
2381,327327,35
2382,327369,35
2383,327432,35
2384,327453,35
2385,327474,35
2386,327516,35
2387,327537,35
2388,327558,35
2389,327579,35
2390,327621,35
2391,327642,35
2392,327663,35
2393,327684,35
2394,327705,35
2395,327726,35
2396,327747,35
2397,327768,35
2398,327789,35
2399,327810,35
2400,327831,35
2401,327852,35
2402,327915,35
2403,327978,35
2404,327999,35
2405,328020,35
2406,328041,35
2407,328062,35
2408,328083,35
2409,328104,35
2410,328125,35
2411,328146,35
2412,328188,35
2413,328230,35
2414,328272,35
2415,328314,35
2416,328356,35
2417,328377,35
2418,328419,35
2419,328440,35
2420,328461,35
2421,328503,35
2422,328524,35
2423,328545,35
2424,328566,35
2425,328608,35
2426,328629,35
2427,328671,35
2428,328692,35
2429,328713,35
2430,328734,35
2431,328755,35
2432,328776,35
2433,328797,35
2434,328818,35
2435,328839,35
2436,328860,35
2437,328881,35
2438,328923,35
2439,328944,35
2440,328965,35
2441,329007,35
2442,329028,35
2443,329049,35
2444,329070,35
2445,329091,35
2446,329133,35
2447,329154,35
2448,329175,35
2449,329196,35
2450,329217,35
2451,329238,35
2452,329259,35
2453,329280,35
2454,329301,35
2455,329343,35
2456,329427,35
2457,329469,35
2458,329490,35
2459,329511,35
2460,329532,35
2461,329574,35
2462,329595,35
2463,329616,35
2464,329679,35
2465,329700,35
2466,329721,35
2467,329763,35
2468,329784,35
2469,329805,35
2470,329826,35
2471,329847,35
2472,329868,35
2473,329889,35
2474,329952,35
2475,329973,35
2476,329994,35
2477,330036,35
2478,330057,35
2479,330099,35
2480,330120,35
2481,330141,35
2482,330162,35
2483,330183,35
2484,330204,35
2485,330225,35
2486,330267,35
2487,330309,35
2488,330330,35
2489,330372,35
2490,330393,35
2491,330414,35
2492,330477,35
2493,330498,35
2494,330519,35
2495,330540,35
2496,330603,35
2497,330624,35
2498,330645,35
2499,330666,35
2500,330687,35
2501,330708,35
2502,330729,35
2503,330750,35
2504,330792,35
2505,330813,35
2506,330834,35
2507,330855,35
2508,330876,35
2509,330897,35
2510,330918,35
2511,330939,35
2512,331002,35
2513,331023,35
2514,331044,35
2515,331086,35
2516,331128,35
2517,331149,35
2518,331233,35
2519,331254,35
2520,331275,35
2521,331296,35
2522,331317,35
2523,331380,35
2524,331401,35
2525,331422,35
2526,331443,35
2527,331485,35
2528,331506,35
2529,331527,35
2530,331569,35
2531,331590,35
2532,331611,35
2533,331653,35
2534,331695,35
2535,331716,35
2536,331737,35
2537,331779,35
2538,331800,35
2539,331821,35
2540,331842,35
2541,331863,35
2542,331884,35
2543,331905,35
2544,331926,35
2545,331947,35
2546,331968,35
2547,331989,35
2548,332010,35
2549,332031,35
2550,332052,35
2551,332073,35
2552,332094,35
2553,332115,35
2554,332199,35
2555,332220,35
2556,332241,35
2557,332262,35
2558,332283,35
2559,332325,35
2560,332346,35
2561,332367,35
2562,332409,35
2563,332430,35
2564,332451,35
2565,332472,35
2566,332514,35
2567,332535,35
2568,332556,35
2569,332577,35
2570,332598,35
2571,332619,35
2572,332640,35
2573,332661,35
2574,332703,35
2575,332724,35
2576,332745,35
2577,332787,35
2578,332850,35
2579,332892,35
2580,332913,35
2581,332934,35
2582,332955,35
2583,332976,35
2584,332997,35
2585,333018,35
2586,333060,35
2587,333081,35
2588,333102,35
2589,333123,35
2590,333144,35
2591,333165,35
2592,333186,35
2593,333207,35
2594,333249,35
2595,333270,35
2596,333312,35
2597,333354,35
2598,333417,35
2599,333480,35
2600,333501,35
2601,333522,35
2602,333543,35
2603,333585,35
2604,333606,35
2605,333648,35
2606,333669,35
2607,333711,35
2608,333774,35
2609,333795,35
2610,333837,35
2611,333858,35
2612,333879,35
2613,333900,35
2614,333921,35
2615,333963,35
2616,333984,35
2617,334026,35
2618,334047,35
2619,334089,35
2620,334110,35
2621,334152,35
2622,334236,35
2623,334257,35
2624,334278,35
2625,334299,35
2626,334320,35
2627,334341,35
2628,334362,35
2629,334383,35
2630,334425,35
2631,334530,35
2632,334572,35
2633,334593,35
2634,334635,35
2635,334677,35
2636,334698,35
2637,334719,35
2638,334740,35
2639,334782,35
2640,334824,35
2641,334845,35
2642,334887,35
2643,334908,35
2644,334929,35
2645,334950,35
2646,334971,35
2647,334992,35
2648,335013,35
2649,335055,35
2650,335097,35
2651,335118,35
2652,335223,35
2653,335265,35
2654,335307,35
2655,335349,35
2656,335370,35
2657,335391,35
2658,335433,35
2659,335454,35
2660,335475,35
2661,335496,35
2662,335517,35
2663,335538,35
2664,335580,35
2665,335601,35
2666,335643,35
2667,335664,35
2668,335685,35
2669,335706,35
2670,335727,35
2671,335748,35
2672,335790,35
2673,335832,35
2674,335853,35
2675,335874,35
2676,335916,35
2677,335958,35
2678,336000,35
2679,336063,35
2680,336105,35
2681,336126,35
2682,336147,35
2683,336168,35
2684,336189,35
2685,336210,35
2686,336231,35
2687,336252,35
2688,336273,35
2689,336294,35
2690,336315,35
2691,336336,35
2692,336357,35
2693,336378,35
2694,336399,35
2695,336420,35
2696,336462,35
2697,336483,35
2698,336504,35
2699,336525,35
2700,336546,35
2701,336567,35
2702,336609,35
2703,336630,35
2704,336651,35
2705,336693,35
2706,336714,35
2707,336756,35
2708,336777,35
2709,336798,35
2710,336840,35
2711,336861,35
2712,336882,35
2713,336903,35
2714,336945,35
2715,337008,35
2716,337029,35
2717,337050,35
2718,337092,35
2719,337113,35
2720,337134,35
2721,337155,35
2722,337176,35
2723,337197,35
2724,337239,35
2725,337302,35
2726,337323,35
2727,337365,35
2728,337386,35
2729,337470,35
2730,337491,35
2731,337512,35
2732,337533,35
2733,337596,35
2734,337638,35
2735,337659,35
2736,337680,35
2737,337701,35
2738,337743,35
2739,337764,35
2740,337785,35
2741,337806,35
2742,337911,35
2743,337932,35
2744,337953,35
2745,337974,35
2746,338016,35
2747,338037,35
2748,338058,35
2749,338079,35
2750,338121,35
2751,338142,35
2752,338163,35
2753,338184,35
2754,338205,35
2755,338226,35
2756,338247,35
2757,338268,35
2758,338289,35
2759,338310,35
2760,338352,35
2761,338373,35
2762,338394,35
2763,338415,35
2764,338436,35
2765,338457,35
2766,338499,35
2767,338520,35
2768,338541,35
2769,338562,35
2770,338583,35
2771,338604,35
2772,338625,35
2773,338646,35
2774,338667,35
2775,338688,35
2776,338751,35
2777,338793,35
2778,338814,35
2779,338835,35
2780,338856,35
2781,338919,35
2782,338940,35
2783,338961,35
2784,338982,35
2785,339003,35
2786,339024,35
2787,339045,35
2788,339066,35
2789,339087,35
2790,339108,35
2791,339129,35
2792,339150,35
2793,339192,35
2794,339213,35
2795,339276,35
2796,339297,35
2797,339339,35
2798,339360,35
2799,339381,35
2800,339402,35
2801,339423,35
2802,339444,35
2803,339528,35
2804,339549,35
2805,339570,35
2806,339591,35
2807,339612,35
2808,339633,35
2809,339654,35
2810,339675,35
2811,339717,35
2812,339738,35
2813,339759,35
2814,339780,35
2815,339801,35
2816,339822,35
2817,339843,35
2818,339864,35
2819,339885,35
2820,339906,35
2821,339927,35
2822,339948,35
2823,339969,35
2824,339990,35
2825,340011,35
2826,340053,35
2827,340158,35
2828,340200,35
2829,340221,35
2830,340242,35
2831,340263,35
2832,340284,35
2833,340305,35
2834,340326,35
2835,340347,35
2836,340368,35
2837,340389,35
2838,340410,35
2839,340431,35
2840,340452,35
2841,340473,35
2842,340494,35
2843,340515,35
2844,340536,35
2845,340557,35
2846,340578,35
2847,340641,35
2848,340662,35
2849,340704,35
2850,340725,35
2851,340746,35
2852,340767,35
2853,340809,35
2854,340830,35
2855,340872,35
2856,340893,35
2857,340935,35
2858,340956,35
2859,341019,35
2860,341040,35
2861,341061,35
2862,341082,35
2863,341103,35
2864,341124,35
2865,341145,35
2866,341187,35
2867,341208,35
2868,341229,35
2869,341250,35
2870,341313,35
2871,341355,35
2872,341376,35
2873,341397,35
2874,341418,35
2875,341460,35
2876,341481,35
2877,341565,35
2878,341586,35
2879,341628,35
2880,341670,35
2881,341691,35
2882,341712,35
2883,341754,35
2884,341775,35
2885,341796,35
2886,341838,35
2887,341859,35
2888,341901,35
2889,341922,35
2890,341943,35
2891,341964,35
2892,342027,35
2893,342132,35
2894,342153,35
2895,342195,35
2896,342237,35
2897,342258,35
2898,342342,35
2899,342363,35
2900,342405,35
2901,342426,35
2902,342468,35
2903,342489,35
2904,342531,35
2905,342573,35
2906,342615,35
2907,342636,35
2908,342657,35
2909,342678,35
2910,342699,35
2911,342720,36
2912,342741,0
2913,342762,35
2914,342783,35
